Stock,Country,Year,CatchCategory,ReportingCategory,CATONRaisedOrImported,MisreportedArea,Area,Season,SeasonType,Fleet,CATON,Effort,UnitEffort,OfficialLandings,SampledOrEstimated,Sex,AgeOrLength,AgeOrLengthType,CANUM,WECA,LECA,SampledCatch,No. of Length Samples,No. of Length Measured,No. of Age Samples,No. Age Readings
hom.27.3a4bc7d,Sweden,2019,Landings,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,HM-ALL,72,-9,NA,0,Estimated_Distribution,Undetermined,15,Age,74.31,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,2,Age,1.41,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,3,Age,8.28,125,244,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,4,Age,4.31,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,5,Age,17.33,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,6,Age,3.42,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,7,Age,3.98,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,8,Age,2.19,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,9,Age,8.45,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,10,Age,10.16,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,11,Age,9.48,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,12,Age,4.28,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,13,Age,3.93,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,14,Age,2.02,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_32-69_2_22_all,39,-9,NA,,Estimated_Distribution,Undetermined,15,Age,40.25,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,2,Age,19.21,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,3,Age,112.98,125,244,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,4,Age,58.81,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,5,Age,236.41,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,6,Age,46.59,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,7,Age,54.26,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,8,Age,29.91,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,9,Age,115.32,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,10,Age,138.56,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,11,Age,129.38,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,12,Age,58.37,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,13,Age,53.67,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,14,Age,27.52,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,Sweden,2019,Discards,Reported,Imported_Data, ,27.3.a.nshm,1,Quarter,OTB_CRU_90-119_0_0_all,532,-9,NA,,Estimated_Distribution,Undetermined,15,Age,549.05,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,2,Age,0,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,3,Age,0,125,244,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,4,Age,0,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,5,Age,0,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,6,Age,0,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,7,Age,0,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,8,Age,0,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,9,Age,0,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,10,Age,0,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,11,Age,0,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,12,Age,0,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,13,Age,0,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,14,Age,0,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,15,Age,0,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,2,Age,0.83,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,3,Age,4.88,125,244,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,4,Age,2.54,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,5,Age,10.22,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,6,Age,2.01,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,7,Age,2.35,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,8,Age,1.29,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,9,Age,4.99,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,10,Age,5.99,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,11,Age,5.59,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,12,Age,2.52,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,13,Age,2.32,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,14,Age,1.19,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.b,1,Quarter,HM-ALL,23,-9,NA,,Estimated_Distribution,Undetermined,15,Age,23.74,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,2,Age,117.73,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,3,Age,692.33,125,244,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,4,Age,360.4,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,5,Age,1448.67,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,6,Age,285.52,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,7,Age,332.48,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,8,Age,183.28,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,9,Age,706.63,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,10,Age,849.05,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,11,Age,792.82,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,12,Age,357.69,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,13,Age,328.91,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,14,Age,168.64,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,3260,-9,NA,,Estimated_Distribution,Undetermined,15,Age,3364.46,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,2,Age,0,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,3,Age,0,125,244,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,4,Age,0,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,5,Age,0,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,6,Age,0,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,7,Age,0,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,8,Age,0,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,9,Age,0,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,10,Age,0,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,11,Age,0,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,12,Age,0,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,13,Age,0,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,14,Age,0,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.4.c,1,Quarter,HM-ALL,0,-9,NA,,Estimated_Distribution,Undetermined,15,Age,0,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,2,Age,59.8,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,3,Age,351.69,125,244,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,4,Age,183.07,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,5,Age,735.89,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,6,Age,145.04,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,7,Age,168.89,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,8,Age,93.1,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,9,Age,358.95,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,10,Age,431.3,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,11,Age,402.73,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,12,Age,181.7,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,13,Age,167.08,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,14,Age,85.66,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,BMS landing,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1656,-9,NA,,Estimated_Distribution,Undetermined,15,Age,1709.06,447.33,371.24,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,2,Age,46547.09,111,234.9,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,3,Age,273730.68,125,244,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,4,Age,142491.2,154,260.5,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,5,Age,572766.11,165.05,265.63,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,6,Age,112888.92,228.12,291.4,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,7,Age,131454.88,293.94,317.77,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,8,Age,72463.58,262.61,301.56,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,9,Age,279384.25,285.54,315.07,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,10,Age,335693.92,356.52,340.22,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,11,Age,313458.43,347.59,337.4,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,12,Age,141419.33,410.93,359.98,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,13,Age,130041.8,420.37,363.19,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,14,Age,66675.05,429.29,366.19,0,0,0,0,0
hom.27.3a4bc7d,UK (England),2019,Landings,"All - reported, nonreported and misreported",Imported_Data, ,27.7.d,1,Quarter,HM-ALL,1288918,-9,NA,,Estimated_Distribution,Undetermined,15,Age,1330220.12,447.33,371.24,0,0,0,0,0
